,video_id,trending_date,publish_time,views,likes,dislikes,comment_count,comments_disabled,ratings_disabled,category_title,Country,Unnamed: 0,duration_in_minutes
5652,9_sKds0ytTg,18.03.05,2018-05-02T22:10:09.000Z,21854,1582,37,113,False,False,News & Politics,MX,,25
5653,MgXPaOtYRhE,17.04.12,2017-12-02T20:30:01.000Z,109782,1920,112,883,False,False,Film & Animation,FR,,37
5654,11c1CF1o-2g,17.22.12,2017-12-21T18:30:01.000Z,116370,383,82,87,False,False,Film & Animation,RU,,35
5655,8w_4EdeCJYU,18.30.03,2018-03-29T18:30:01.000Z,38083,299,33,75,False,False,Entertainment,DE,,56
5656,SNscYGX5lCQ,17.13.12,2017-12-12T16:03:02.000Z,250002,2080,385,474,False,False,People & Blogs,RU,,58
5657,VRCwJocpk6Y,18.27.04,2018-04-25T17:03:03.000Z,697769,3148,473,827,False,False,Entertainment,CA,,41
5658,wkhlUZIfIus,18.06.06,2018-06-05T22:00:02.000Z,168793,2691,95,521,False,False,Entertainment,FR,,44
5659,OIDfl0-49Bs,17.26.12,2017-12-25T17:54:00.000Z,23909,731,108,0,True,False,News & Politics,RU,,50
5660,XScUWJK41CM,18.25.03,2018-03-23T21:21:23.000Z,13771,2167,25,119,False,False,News & Politics,FR,,30
5661,Esrw0V4fpkw,18.03.04,2018-03-31T18:00:00.000Z,371736,28552,253,3473,False,False,Gaming,CA,,26
5662,9pfjrlYymuk,18.21.05,2018-05-20T22:42:13.000Z,157688,0,0,259,False,True,Entertainment,CA,,31
5663,4Kan6FaOFGE,18.03.02,2018-02-02T16:01:14.000Z,19223,1435,24,116,False,False,News & Politics,KR,,42
5664,yGGOVwf-FrQ,18.11.02,2018-02-09T10:30:01.000Z,456792,19417,243,4251,False,False,Autos & Vehicles,DE,,27
5665,qcSWDcBtZfg,18.12.06,2018-06-10T09:39:48.000Z,720419,41784,2309,2775,False,False,Autos & Vehicles,RU,,30
5666,WiNIRfiHCHE,18.17.01,2018-01-16T21:57:14.000Z,12250,612,26,163,False,False,People & Blogs,MX,,33
5667,5hjF6Z6uQ08,18.08.03,2018-03-06T09:29:14.000Z,13179,528,32,0,True,False,Howto & Style,KR,,29
5668,g_xnzTNDXRI,18.07.02,2018-02-06T16:00:07.000Z,104393,534,46,259,False,False,Entertainment,CA,,45
5669,cFXeuhwK9oQ,18.04.05,2018-05-03T09:17:00.000Z,9017,0,0,0,True,True,News & Politics,FR,,54
5670,XTJ5QL-mi8E,18.22.02,2018-02-18T21:29:22.000Z,7583908,327096,69651,63657,False,False,Entertainment,RU,,52
5671,VHrDeCxDRtc,18.02.04,2018-04-01T13:00:02.000Z,4444,150,10,31,False,False,Entertainment,DE,,32
5672,vaS7wHFAs9g,17.08.12,2017-12-07T16:00:04.000Z,122543,892,61,236,False,False,Entertainment,CA,,37
5673,bx543CItRMI,17.18.11,2017-11-17T14:20:31.000Z,7398,385,4,20,False,False,Howto & Style,FR,,36
5674,FrksukQYuBU,17.07.12,2017-12-05T15:00:02.000Z,26559,829,31,0,True,False,News & Politics,DE,,26
5675,599S0blgRGo,18.24.01,2018-01-23T09:40:12.000Z,29168,2924,52,128,False,False,Education,IN,,59
5676,7pHCktrxJu0,18.30.05,2018-05-28T23:00:00.000Z,329040,1779,288,259,False,False,Music,IN,,29
5677,hFFamL4fUfQ,18.21.02,2018-02-19T09:28:24.000Z,29841,2078,23,258,False,False,Entertainment,KR,,46
5678,wu16WoZnYjI,18.09.01,2018-01-08T19:28:06.000Z,4671,205,26,26,False,False,People & Blogs,RU,,27
5679,H5sP_gJYkSI,17.02.12,2017-12-01T16:49:27.000Z,31203,4280,85,357,False,False,Gaming,RU,,40
5680,Ig96Ny8367c,18.15.05,2018-05-15T03:12:26.000Z,9344,862,8,47,False,False,News & Politics,MX,,31
5681,CYtJLmX--IA,18.31.01,2018-01-29T16:00:03.000Z,7943,34,22,42,False,False,Autos & Vehicles,DE,,34
5682,bbkpzTsaRLM,18.20.05,2018-05-17T15:06:12.000Z,670381,15544,8381,4977,False,False,People & Blogs,RU,,58
5683,Q6auThll_9Q,17.20.12,2017-12-19T19:00:06.000Z,158480,3627,189,1440,False,False,Entertainment,DE,,40
5684,bmrB7i7DDtA,18.24.02,2018-02-22T22:30:00.000Z,70470,708,115,54,False,False,Music,IN,,50
5685,7Pgzi-ttOgs,18.15.03,2018-03-06T20:10:29.000Z,18535,478,29,47,False,False,News & Politics,RU,,34
5686,eG9pCz3qVJ0,17.10.12,2017-12-07T17:06:14.000Z,157192,201,86,22,False,False,Entertainment,IN,,31
5687,QZzAVawbF7s,18.19.04,2018-04-17T19:55:28.000Z,511883,13502,506,1422,False,False,Entertainment,FR,,42
5688,T9qPiHO2pFQ,18.24.04,2018-04-23T18:00:04.000Z,83514,766,62,103,False,False,Comedy,RU,,49
5689,fOrokebSknI,18.09.02,2018-02-08T16:00:02.000Z,44311,1346,91,285,False,False,Entertainment,FR,,29
5690,WH6dQrQn-uc,18.14.03,2018-03-11T14:35:23.000Z,261830,1020,170,169,False,False,Entertainment,CA,,45
5691,j34EfiV3BCc,17.23.12,2017-12-21T05:00:02.000Z,314989,1189,236,677,False,False,Entertainment,IN,,42
5692,nhNlF-nDWcs,18.02.01,2018-01-01T17:22:03.000Z,25939,174,27,0,True,False,People & Blogs,DE,,58
5693,MdzlRM42UKg,17.12.12,2017-12-11T15:05:08.000Z,27234,1551,52,88,False,False,News & Politics,KR,,55
5694,LKcasJlso2k,18.03.03,2018-03-02T21:33:46.000Z,10624,381,6,48,False,False,Music,FR,,53
5695,iC6Bn1Ud0GA,18.02.04,2018-04-01T17:00:09.000Z,5027,196,0,27,False,False,Science & Technology,DE,,36
5696,5EVLX6-aczs,18.19.02,2018-02-18T12:03:31.000Z,46527,989,65,185,False,False,Entertainment,JP,,26
5697,w_42iKvMX_I,18.18.05,2018-05-16T17:00:04.000Z,905379,6419,658,1057,False,False,Entertainment,KR,,51
5698,VE3Cnr2oZHY,18.20.04,2018-04-19T15:15:05.000Z,71301,1005,63,116,False,False,People & Blogs,KR,,44
5699,RaQsb1YP4L8,17.28.11,2017-11-25T19:17:30.000Z,86980,212,289,818,False,False,Comedy,KR,,29
5700,EYrhfKB99l4,17.31.12,2017-12-30T14:31:27.000Z,19210,227,14,51,False,False,News & Politics,FR,,1
5701,zuamC-WhLZI,17.20.12,2017-12-19T18:00:08.000Z,26270,66,7,73,False,False,Film & Animation,CA,,44
5702,QWZcPs2luLs,18.20.03,2018-03-20T00:50:50.000Z,52773,320,64,179,False,False,Entertainment,MX,,54
5703,l8goh2lHz4I,17.26.11,2017-11-25T07:25:55.000Z,14097,91,12,12,False,False,Entertainment,RU,,40
5704,JDQa4lcjg4A,17.22.11,2017-11-20T15:16:31.000Z,49979,1812,62,0,True,False,News & Politics,RU,,24
5705,oaJoZDJMQyU,18.16.01,2018-01-14T13:00:06.000Z,339914,12554,214,1426,False,False,Travel & Events,CA,,28
5706,2fy1DTpdsBE,17.28.11,2017-11-27T15:52:32.000Z,25581,134,25,390,False,False,News & Politics,CA,,39
5707,wc9034TQvVc,18.05.01,2018-01-04T08:35:56.000Z,164112,1226,83,208,False,False,Entertainment,CA,,54
5708,xk9m4BHGa7k,18.14.04,2018-04-13T23:37:04.000Z,5801,62,16,35,False,False,People & Blogs,RU,,44
5709,re9dand9NsA,18.09.03,2018-03-08T10:37:48.000Z,69404,1992,172,362,False,False,People & Blogs,RU,,53
5710,HaN8YMFF1k0,18.06.05,2018-05-06T01:46:53.000Z,2534,237,7,37,False,False,People & Blogs,RU,,41
5711,69SEr0WKp8I,18.02.02,2018-02-01T19:37:26.000Z,7894,1110,7,150,False,False,Howto & Style,RU,,30
5712,OLrRTjvadSw,17.26.11,2017-11-24T23:33:31.000Z,133154,452,77,48,False,False,Entertainment,CA,,46
5713,sm_yZEV5WC0,17.18.11,2017-11-16T14:00:23.000Z,28239,1215,39,359,False,False,News & Politics,FR,,48
5714,7R5ffZRX94w,18.12.02,2018-02-11T21:48:17.000Z,7354,145,23,23,False,False,People & Blogs,FR,,37
5715,h-Oi4jSP7Fk,18.19.01,2018-01-18T15:31:36.000Z,10707,79,17,60,False,False,People & Blogs,RU,,51
5716,O1Cpm_YXLJQ,17.29.11,2017-11-28T13:01:45.000Z,11950,328,14,16,False,False,Entertainment,MX,,55
5717,rrZzTG-u1tI,18.08.03,2018-03-07T21:42:48.000Z,15169,105,23,54,False,False,Entertainment,FR,,46
5718,zgAg-LW89vs,18.19.01,2018-01-18T18:30:03.000Z,38767,320,50,75,False,False,Entertainment,DE,,53
5719,7s2KFmnqagk,18.04.03,2018-03-03T21:26:47.000Z,104458,1631,90,547,False,False,Film & Animation,CA,,41
5720,JrFoFBNfv7A,17.16.12,2017-12-15T08:13:03.000Z,11075,113,10,38,False,False,News & Politics,FR,,30
5721,dKVyKMjeCTw,17.09.12,2017-12-06T13:52:20.000Z,168637,1591,97,215,False,False,Music,FR,,45
5722,sQCZGzWu9T4,18.27.04,2018-04-25T19:06:05.000Z,228688,377,27,109,False,False,Film & Animation,RU,,50
5723,v6ieO1vn4c8,17.21.11,2017-11-18T18:07:05.000Z,436937,1286,157,1382,False,False,Entertainment,CA,,2
5724,tblXEAKO6KA,18.29.01,2018-01-24T20:05:58.000Z,1808,16,3,11,False,False,Music,US,,40
5725,6x5lWHYWeA4,18.06.01,2018-01-05T16:00:01.000Z,22173,23,4,17,False,False,Film & Animation,CA,,45
5726,R4xBIMG-xHk,18.28.04,2018-04-27T04:43:56.000Z,15533,690,16,125,False,False,Film & Animation,MX,,25
5727,HJLNVcBiObw,18.06.04,2018-04-05T12:40:08.000Z,157851,2780,246,2484,False,False,Entertainment,CA,,49
5728,isaCRGwCsc8,18.27.04,2018-04-26T19:22:08.000Z,9769,63,5,9,False,False,Entertainment,MX,,50
5729,C0ZKHkExsO8,18.12.01,2018-01-09T03:30:00.000Z,112742,6797,296,1439,False,False,People & Blogs,IN,,27
5730,Hw0B-MaR_5E,18.01.05,2018-04-30T16:00:01.000Z,26237,1237,22,228,False,False,Sports,FR,,59
5731,-55OlnWP3eI,18.03.01,2018-01-02T18:28:54.000Z,36887,287,43,0,True,False,People & Blogs,DE,,58
5732,X0O35ZRG6ek,18.23.03,2018-03-22T16:00:05.000Z,557814,4207,354,1060,False,False,Entertainment,CA,,37
5733,M39WfFqos2Y,18.25.03,2018-03-24T14:42:21.000Z,12354,242,15,87,False,False,Entertainment,FR,,31
5734,T6FvOScBe14,18.12.03,2018-03-12T03:32:27.000Z,40524,1306,113,68,False,False,Entertainment,MX,,58
5735,svywBoY88OE,18.20.02,2018-02-19T18:30:01.000Z,107589,362,131,112,False,False,Film & Animation,RU,,39
5736,ADsP_VigXJI,18.18.01,2018-01-17T14:55:35.000Z,8884,530,26,112,False,False,Education,DE,,41
5737,VsWzjqAyIvY,18.11.05,2018-05-10T05:00:03.000Z,47327,6310,47,448,False,False,People & Blogs,RU,301844.0,2
5738,kGOmPmILndU,17.15.11,2017-11-07T13:30:04.000Z,1500067,65867,1836,5638,False,False,Music,GB,133038.0,3
5739,PqCNicmUs8A,18.16.01,2018-01-11T11:57:22.000Z,676161,10551,443,3213,False,False,Entertainment,KR,240452.0,4
5740,PevUW-7xI_8,18.25.04,2018-04-24T16:24:05.000Z,7380,48,3,4,False,False,Comedy,FR,94476.0,3
5741,mgJVbAK4Hw4,18.24.02,2018-02-23T21:17:51.000Z,13001,199,388,340,False,False,News & Politics,RU,319940.0,18
5742,PKxzKHDlNo4,17.30.11,2017-11-30T01:23:18.000Z,1576,51,3,2,False,False,Science & Technology,MX,291167.0,2
5743,yGQHtyQCZnM,18.13.05,2018-05-12T01:21:22.000Z,102126,722,70,41,False,False,Entertainment,IN,181770.0,11
5744,KRw9cGWawnA,18.22.02,2018-02-21T10:00:00.000Z,78108,428,56,17,False,False,Entertainment,IN,175609.0,22
5745,j7MwuBLQW7k,18.06.02,2018-02-04T06:34:47.000Z,43183,1574,38,121,False,False,Entertainment,IN,174358.0,164
5746,JjDyC6aHauM,17.30.11,2017-11-28T17:21:23.000Z,66468,3023,47,347,False,False,Sports,FR,97327.0,6
5747,Y3izL7uMGVg,17.24.12,2017-12-23T13:46:59.000Z,3809,269,9,64,False,False,News & Politics,DE,73732.0,15
5748,2VCe61FWkPM,18.19.02,2018-02-18T10:06:22.000Z,5012,238,3,17,False,False,Entertainment,FR,85842.0,7
5749,fxVO2OKEht0,18.04.04,2018-04-01T21:46:40.000Z,41629,1472,39,163,False,False,News & Politics,DE,75238.0,3
5750,qB24uIe2Q7c,18.30.04,2018-04-23T17:00:04.000Z,951177,50807,1037,3739,False,False,Howto & Style,US,370351.0,14
5751,3jRDH1hSnpM,18.09.06,2018-06-08T15:26:27.000Z,74406,1680,14,88,False,False,Entertainment,CA,20600.0,1
5752,26V-SFnmGG8,17.22.11,2017-11-21T19:13:42.000Z,1434,283,0,23,False,False,News & Politics,FR,111770.0,10
5753,r3uACJHRioY,18.15.03,2018-03-13T13:59:29.000Z,673737,13483,642,992,False,False,Education,RU,313788.0,3
5754,sPK8bwoqJvI,18.17.03,2018-03-14T04:30:00.000Z,2940141,81501,2957,4638,False,False,Music,IN,189677.0,4
5755,iDTz8ozi5_A,18.27.02,2018-02-26T05:30:00.000Z,9961,612,11,117,False,False,Sports,DE,70031.0,18
5756,wwDUDgDoJDg,18.02.05,2018-05-01T12:14:27.000Z,14434,832,75,225,False,False,People & Blogs,RU,301434.0,24
5757,PyeaG6POwnk,18.29.01,2018-01-28T14:23:57.000Z,32085,208,11,48,False,False,Sports,FR,98515.0,6
5758,E4vGp7DV2QM,18.01.06,2018-05-31T19:00:01.000Z,617494,11245,715,1684,False,False,Howto & Style,CA,31045.0,10
5759,_2oDx-y7lmo,17.06.12,2017-12-05T07:12:00.000Z,33584,0,0,185,False,True,News & Politics,KR,226335.0,28
5760,hCO4YradZRM,18.22.01,2018-01-18T11:37:01.000Z,508237,1749,2544,222,False,False,News & Politics,DE,74151.0,1
5761,dGQwmPawvPs,18.26.02,2018-02-26T02:18:11.000Z,3380,30,2,4,False,False,Gaming,MX,292128.0,1
5762,l5vxZlJtWqQ,17.20.12,2017-12-19T20:00:07.000Z,32583,252,23,91,False,False,Entertainment,RU,304211.0,28
5763,pqYnmLEj_O8,18.07.04,2018-04-06T07:00:43.000Z,593938,24450,661,3415,False,False,Science & Technology,DE,80737.0,0
5764,6BJOyEo05Ac,18.15.01,2018-01-13T23:48:22.000Z,26763,393,23,12,False,False,People & Blogs,DE,61359.0,4
5765,j5maoYx2_F4,18.13.05,2018-05-10T11:18:19.000Z,944250,19750,2847,1688,False,False,Entertainment,IN,181754.0,29
5766,5ZdLKLcTFEk,17.23.12,2017-12-22T11:00:00.000Z,5904,414,8,23,False,False,Howto & Style,FR,108238.0,3
5767,AVL-0moiqEw,18.22.02,2018-02-21T13:01:39.000Z,9571,803,16,155,False,False,Gaming,FR,96285.0,14
5768,bZ4kq0Qicx4,18.19.01,2018-01-17T15:58:01.000Z,1475239,117807,6793,6029,False,False,People & Blogs,MX,268786.0,7
5769,dawe1mqjdY8,18.01.06,2018-05-31T15:30:00.000Z,16529,584,18,45,False,False,Entertainment,MX,265267.0,2
5770,Woay1rvs9ko,18.03.02,2018-02-02T11:18:19.000Z,19612,108,12,148,False,False,News & Politics,KR,228374.0,3
5771,bbdo0m2Hc_4,18.01.02,2018-01-31T11:30:01.000Z,5671,625,7,67,False,False,Pets & Animals,FR,121768.0,10
5772,Saw00EvdAUU,18.28.03,2018-03-28T00:00:00.000Z,16150,1854,24,157,False,False,Howto & Style,MX,279129.0,7
5773,vUltH53kldI,18.31.05,2018-05-30T16:00:04.000Z,44417,756,14,68,False,False,Entertainment,CA,19969.0,1
5774,tfLCdylb38s,18.05.03,2018-03-04T19:32:22.000Z,4147,336,5,118,False,False,People & Blogs,RU,298831.0,8
5775,GJ_NYz_W2iY,18.03.04,2018-04-02T09:52:43.000Z,28732,212,51,46,False,False,Gaming,JP,217849.0,7
5776,aQUtaRDoknI,18.17.05,2018-05-16T15:04:06.000Z,37704,1984,46,46,False,False,People & Blogs,RU,302085.0,7
5777,daIMbBJVuwQ,18.20.04,2018-04-19T15:00:06.000Z,82524,9255,54,3104,False,False,Sports,FR,100120.0,7
5778,DGhPGH2YROA,18.14.03,2018-02-27T17:57:36.000Z,2408990,123245,1102,4033,False,False,Music,US,361456.0,3
5779,toh9VPkxqrs,18.11.03,2018-03-08T15:00:04.000Z,321296,19692,1117,680,False,False,Entertainment,DE,49320.0,13
5780,KrC6GYA70Y4,18.18.04,2018-04-17T23:59:54.000Z,38874,711,47,126,False,False,Entertainment,MX,262295.0,82
5781,-iTzfs0wMuc,18.02.02,2018-02-01T12:55:27.000Z,45318,157,35,60,False,False,People & Blogs,DE,61860.0,91
5782,8PQYZYh-gBk,18.06.03,2018-03-05T22:37:41.000Z,13002,1249,32,446,False,False,Film & Animation,FR,116610.0,19
5783,bu3UPssu6GY,18.22.04,2018-04-21T22:31:03.000Z,24714,140,5,12,False,False,People & Blogs,MX,272636.0,1
5784,IG3EbFViiH0,17.10.12,2017-12-08T18:40:21.000Z,19526,1197,28,0,True,False,Education,FR,107140.0,25
5785,SYMns2mrWnY,18.09.05,2018-05-08T11:46:04.000Z,15468,1836,5,230,False,False,News & Politics,FR,114792.0,16
5786,E2mu_OeCGnI,18.03.01,2018-01-02T14:44:12.000Z,43632,1366,244,852,False,False,People & Blogs,RU,295616.0,15
5787,xj9HBK72WOI,18.23.01,2018-01-22T21:14:30.000Z,14414,721,39,119,False,False,Music,MX,281006.0,24
5788,GXrtyqB1iLE,17.03.12,2017-12-02T14:59:58.000Z,8003,473,14,140,False,False,Howto & Style,RU,328046.0,10
5789,UsnLasfy0z8,18.27.04,2018-04-26T15:00:03.000Z,364774,1276,241,1508,False,False,Entertainment,DE,52225.0,63
5790,GWmZBe092xo,18.02.01,2018-01-01T12:50:42.000Z,56768,94,27,102,False,False,Entertainment,CA,10608.0,13
5791,rKa1uivyqno,18.22.03,2018-03-20T19:00:05.000Z,54773,1681,50,139,False,False,Music,JP,216482.0,5
5792,U1DNNqKCEBQ,17.28.12,2017-12-27T15:31:12.000Z,7699,50,27,112,False,False,Comedy,FR,92341.0,15
5793,pqKx1DQI4Mk,18.19.04,2018-04-18T12:51:30.000Z,611873,16923,1467,8494,False,False,Science & Technology,DE,80765.0,12
5794,ywmEEq_902Q,18.02.03,2018-03-01T09:30:01.000Z,12752,669,134,359,False,False,Film & Animation,FR,116552.0,10
5795,QvjC2JMhvF0,17.22.12,2017-12-20T23:00:01.000Z,279809,9683,238,1628,False,False,Gaming,CA,34688.0,18
5796,oK2O8Xtkrvs,17.18.11,2017-11-15T07:19:11.000Z,45058,60,10,54,False,False,News & Politics,KR,225669.0,0
5797,RHgr1YYbKg8,18.15.05,2018-05-12T16:00:04.000Z,145505,215,55,233,False,False,Entertainment,CA,18785.0,80
5798,5D_x3C_f4Yo,17.02.12,2017-11-30T21:53:00.000Z,196314,8213,296,209,False,False,People & Blogs,MX,266868.0,15
5799,tL58a9fIXJg,17.28.11,2017-11-26T11:32:30.000Z,74062,227,838,584,False,False,Entertainment,IN,168770.0,4
5800,7VAeOiEoQtE,18.22.05,2018-05-21T11:48:35.000Z,143328,1028,52,24,False,False,Comedy,FR,95014.0,8
5801,4fKgKl8W3ws,18.20.02,2018-02-20T02:45:01.000Z,5437,195,9,9,False,False,Education,IN,195400.0,70
5802,GR6XtpExmnk,18.13.05,2018-05-13T09:45:18.000Z,9638,1312,2,48,False,False,People & Blogs,FR,106168.0,3
5803,hf_JyEJ6uVY,18.05.06,2018-06-04T14:00:42.000Z,66573,2481,322,260,False,False,Autos & Vehicles,RU,317508.0,17
5804,I37Aa8AAXXQ,17.25.12,2017-12-24T15:00:02.000Z,2081160,27121,1947,2513,False,False,Howto & Style,MX,278012.0,10
5805,SPHJcDBwa0s,18.20.04,2018-04-19T19:26:31.000Z,131011,1273,24,78,False,False,Film & Animation,DE,67221.0,1
5806,p-UyW6sJDDI,18.30.04,2018-04-30T08:21:30.000Z,770,53,0,15,False,False,Sports,FR,100306.0,5
5807,g1hy3GgUG_M,18.13.01,2018-01-12T18:57:35.000Z,5445,245,6,32,False,False,People & Blogs,FR,102906.0,4
5808,NrdDOtiUky0,18.01.01,2017-12-30T08:07:48.000Z,49050,1098,36,238,False,False,News & Politics,KR,227274.0,95
5809,8A3uKsKc6mg,18.23.01,2018-01-22T11:08:50.000Z,13451,214,5,7,False,False,Autos & Vehicles,FR,111172.0,11
5810,9D-iQRoje4g,17.20.11,2017-11-20T01:54:40.000Z,510701,30075,363,818,False,False,Sports,MX,285136.0,5
5811,0ebLj8XQiQw,17.21.11,2017-11-20T14:03:45.000Z,42524,2147,161,356,False,False,Entertainment,RU,303391.0,7
5812,3g246c6Bv58,18.16.01,2018-01-09T14:35:37.000Z,713748,32489,429,2401,False,False,Education,US,365928.0,8
5813,uQOJa65Tx14,17.13.12,2017-12-12T20:00:02.000Z,519945,17254,732,2035,False,False,Howto & Style,MX,277848.0,10
5814,nXHqtN_uuhM,17.22.11,2017-11-21T16:30:01.000Z,46805,5191,41,615,False,False,People & Blogs,MX,266456.0,6
5815,kB3hdjTV5II,18.05.06,2018-05-28T13:52:33.000Z,108924,883,232,103,False,False,Film & Animation,FR,117425.0,1
5816,u0YIbRUlww8,18.25.03,2018-03-24T10:09:31.000Z,4449,0,0,70,False,True,People & Blogs,FR,104937.0,41
5817,ZvoXft4VzJY,18.02.04,2018-03-31T21:15:44.000Z,112308,0,0,118,False,True,Film & Animation,DE,67093.0,165
5818,7gdoj1ViJ8M,18.29.03,2018-03-20T14:13:00.000Z,299370,12707,374,2388,False,False,Howto & Style,US,369750.0,7
5819,JYmejM38vKs,18.27.04,2018-04-26T03:22:51.000Z,945920,7559,349,2351,False,False,Sports,US,357567.0,3
5820,fo3hOPwuM2s,18.07.05,2018-05-06T14:38:39.000Z,26278,3961,22,252,False,False,Howto & Style,RU,329491.0,12
5821,FRgj7mxgnZg,17.05.12,2017-12-04T02:20:45.000Z,43999,223,200,0,True,False,Film & Animation,MX,289440.0,0
5822,8bqvu8eFZss,18.17.01,2018-01-13T13:59:35.000Z,511047,14224,434,187,False,False,Entertainment,US,338227.0,148
5823,m-uWyJkAAjg,17.28.11,2017-11-27T14:36:01.000Z,12070,1307,1,220,False,False,Entertainment,KR,238517.0,7
5824,Qkkss0dmWfs,17.29.11,2017-11-28T08:00:01.000Z,10192,188,23,38,False,False,Autos & Vehicles,DE,67869.0,1
5825,yIrPyFgdOkM,18.20.04,2018-04-19T03:33:07.000Z,49470,401,49,0,True,False,People & Blogs,RU,300803.0,1
5826,OPbtnEXZ1H0,17.14.12,2017-12-07T15:20:15.000Z,458354,10399,129,840,False,False,Entertainment,US,336730.0,9
5827,A_Z3AokMwWI,17.30.11,2017-11-18T19:12:51.000Z,1216539,0,0,8182,False,True,Gaming,GB,158813.0,138
5828,TkCcncggO3I,18.04.01,2017-12-27T18:33:08.000Z,58556,975,24,44,False,False,Sports,US,356380.0,3
5829,4inFYb_A9T8,18.25.05,2018-05-23T10:00:03.000Z,247435,31507,467,3652,False,False,Howto & Style,FR,109973.0,5
5830,jBskdyDgpKg,18.05.06,2018-06-02T10:34:59.000Z,318309,2476,221,912,False,False,Autos & Vehicles,KR,251615.0,18
5831,RdAKIVgTKuw,17.13.12,2017-12-08T21:00:01.000Z,325386,6688,105,282,False,False,People & Blogs,US,332514.0,1
5832,f6V2kbaUslU,18.07.04,2018-04-06T07:09:12.000Z,48918,4546,104,465,False,False,Howto & Style,FR,109479.0,21
5833,2SauESfseks,18.20.04,2018-04-18T20:27:30.000Z,900276,144056,5730,131215,False,False,Science & Technology,RU,309954.0,12
5834,k4Tnxvg51jI,18.28.03,2018-03-27T22:52:28.000Z,4291,600,12,71,False,False,People & Blogs,MX,271875.0,6
5835,hYlTCv5nYsY,18.04.03,2018-02-28T15:00:04.000Z,264195,18199,68,1271,False,False,Music,KR,237119.0,0
5836,0aFnAF63j2o,18.16.02,2018-02-14T07:37:54.000Z,288950,6453,279,1048,False,False,Science & Technology,IN,194477.0,8
5837,4Uhe7pNqCFo,18.31.01,2018-01-26T17:00:03.000Z,2297105,73435,1314,3728,False,False,Entertainment,US,338840.0,0
5838,34oYEp3JyFE,18.20.01,2018-01-19T12:28:56.000Z,7561,559,11,101,False,False,Howto & Style,DE,71957.0,7
5839,w92BUAHkbak,18.27.04,2018-04-26T21:24:11.000Z,3842,567,34,216,False,False,People & Blogs,RU,301142.0,7
5840,WlveebuxoN8,18.11.02,2018-02-10T13:00:03.000Z,577810,37198,880,24531,False,False,Pets & Animals,FR,121782.0,19
5841,7JfPPFw9_S4,18.06.05,2018-05-05T17:00:01.000Z,243211,23717,693,2979,False,False,Entertainment,MX,263453.0,3
5842,m7cRGq35eK8,17.15.11,2017-11-14T22:35:00.000Z,3873,585,8,9,False,False,Howto & Style,MX,277434.0,1
5843,kKyME5BdCSQ,18.23.01,2018-01-20T10:04:40.000Z,143389,4342,93,2197,False,False,Film & Animation,KR,248430.0,6
5844,E11qzg0Qg3w,18.19.04,2018-04-18T11:00:01.000Z,61831,1094,67,273,False,False,Entertainment,JP,209702.0,9
5845,r9waD68ce1o,18.02.05,2018-05-01T10:48:39.000Z,227675,1946,168,147,False,False,Entertainment,FR,88883.0,47
5846,1V1X6a2mNbk,18.28.05,2018-05-27T12:44:13.000Z,27647,297,64,12,False,False,Howto & Style,JP,213526.0,65
5847,5KxTgfKWeOI,17.09.12,2017-12-07T16:04:28.000Z,120829,998,274,263,False,False,Entertainment,IN,169729.0,18
5848,QA0M9UCDWMg,18.03.04,2018-04-03T05:50:15.000Z,156787,8329,192,154,False,False,Comedy,MX,284476.0,148
5849,S2Cq_TpNXoQ,17.03.12,2017-11-28T14:00:04.000Z,122477,3997,204,431,False,False,Science & Technology,US,348920.0,8
5850,Mzv2eNialm8,18.14.03,2018-03-11T09:50:10.000Z,435748,10079,467,956,False,False,Music,RU,330977.0,4
5851,G90kJlY8AHw,18.02.01,2017-12-30T12:47:17.000Z,793486,4325,504,977,False,False,Entertainment,IN,171668.0,18
5852,fYwRsJAPfec,18.18.04,2018-04-16T13:00:03.000Z,433919,38431,135,1336,False,False,Music,FR,120303.0,4
5853,1Dp-P_a0afA,18.31.01,2018-01-29T17:00:06.000Z,1755116,63218,1887,5645,False,False,People & Blogs,FR,103373.0,2
5854,F8lo2JMYwJY,17.28.11,2017-11-27T07:16:17.000Z,7849,16,1,2,False,False,News & Politics,DE,73397.0,1
5855,O6A35MxpGF8,18.14.01,2018-01-13T08:00:30.000Z,9675,5,2,0,False,False,People & Blogs,RU,296167.0,0
5856,oQVY_yereis,18.19.02,2018-02-18T09:00:02.000Z,33194,537,293,345,False,False,Entertainment,JP,207200.0,10
5857,TNfIGtZ3k1Q,18.12.06,2018-06-11T21:14:03.000Z,78939,4209,40,593,False,False,Education,CA,40638.0,6
5858,tfh3FMJmacQ,18.25.05,2018-05-24T20:07:16.000Z,13879,192,7,25,False,False,Sports,MX,288576.0,3
5859,0bjPjYYT1l0,17.21.12,2017-12-20T14:00:00.000Z,83783,3678,56,488,False,False,Howto & Style,DE,71713.0,10
5860,csIlwTeuHes,18.31.03,2018-03-30T17:16:41.000Z,83304,1104,79,159,False,False,Comedy,IN,186378.0,44
5861,OKkZzM0HGdU,18.13.05,2018-05-12T19:00:02.000Z,384796,11380,299,1187,False,False,Entertainment,MX,263941.0,5
5862,xP-AyMOib3A,18.17.03,2018-03-16T09:54:00.000Z,10333,241,3,10,False,False,Entertainment,FR,87070.0,2
