,video_id,trending_date,publish_time,views,likes,dislikes,comment_count,comments_disabled,ratings_disabled,category_title,Country,duration
49898,NWLTL6Jo9E0,18.19.03,2018-03-18T16:00:01.000Z,22267,1850,87,181,False,False,Entertainment,DE,
223794,kkLH1BfSwQM,18.18.04,2018-04-14T16:24:47.000Z,273175,861,175,130,False,False,People & Blogs,KR,19:44
265747,yZG0bITTNw4,18.08.06,2018-06-07T13:45:57.000Z,332035,2434,608,508,False,False,Entertainment,MX,
172356,tmWGD8WjJPs,18.12.01,2018-01-10T13:07:46.000Z,258568,5046,541,1101,False,False,Entertainment,IN,7:50
29107,snHeQ6k5Esc,18.08.06,2018-06-06T16:10:16.000Z,1011959,53128,432,3237,False,False,People & Blogs,CA,
92095,1NaYQumr1xY,17.19.12,2017-12-18T17:13:09.000Z,57884,1152,24,38,False,False,Comedy,FR,5:01
278297,dvB7Gg0reZE,18.16.01,2018-01-16T00:30:03.000Z,5794,248,13,17,False,False,Howto & Style,MX,0:43
203821,8wbuhojBBJk,18.07.05,2018-05-06T11:13:17.000Z,27395,89,81,27,False,False,People & Blogs,JP,3:21
18749,zTpiCi91n-0,18.15.05,2018-05-14T12:28:47.000Z,326556,4958,306,1856,False,False,Entertainment,CA,22:29
324544,0e7TcOFfGKs,18.22.05,2018-05-18T16:00:00.000Z,2157828,38702,1140,6201,False,False,Gaming,RU,3:23
56782,jpd0Pt0t6qA,18.09.01,2018-01-08T22:11:43.000Z,418152,12899,373,6514,False,False,Comedy,DE,
49142,n9TzL3jwksA,18.09.03,2018-03-08T19:00:04.000Z,222845,5171,182,527,False,False,Entertainment,DE,
14506,U9IHAwi5pUk,18.07.03,2018-03-06T18:01:22.000Z,59663,926,38,405,False,False,Entertainment,CA,
323742,2LgCZe6l_cE,17.16.12,2017-12-15T06:06:28.000Z,71685,6370,310,671,False,False,Gaming,RU,
265957,syT5lc754QI,18.11.06,2018-06-10T02:15:41.000Z,26637,55,31,4,False,False,Entertainment,MX,
79223,2VRjqdXYoAA,18.01.02,2018-01-30T13:00:00.000Z,8413,395,5,37,False,False,Gaming,DE,50:00
217469,e9uzyLV1BKw,18.07.03,2018-03-06T04:44:34.000Z,10213,98,5,47,False,False,Gaming,JP,1:47
323896,1yVOMHz9luo,18.12.01,2018-01-11T14:30:00.000Z,160665,7553,108,1581,False,False,Gaming,RU,1:06
29654,WSEaxpfRpgg,17.31.12,2017-12-28T15:18:21.000Z,1133172,42872,676,7734,False,False,Howto & Style,CA,15:06
51482,6bBM6UMv3ko,18.17.04,2018-04-16T01:00:00.000Z,70622,741,3889,0,True,False,Entertainment,DE,
205574,xxU5dtXqVbo,18.13.02,2018-02-12T05:00:03.000Z,41906,1355,23,173,False,False,Pets & Animals,JP,4:26
254410,Z2r8nvwlgWc,17.12.12,2017-12-11T12:00:05.000Z,20742,1165,13,34,False,False,Entertainment,MX,6:12
190237,dUaCEs3HfdI,18.19.04,2018-04-12T09:29:20.000Z,30340611,432533,42767,20964,False,False,Music,IN,3:00
118937,gExGqflHLi4,18.05.02,2018-02-03T21:18:37.000Z,1016052,10207,849,2286,False,False,Music,FR,1:20
285864,o_oND8aDdKk,17.18.12,2017-12-17T22:37:18.000Z,9485,281,10,52,False,False,Sports,MX,
256966,AlDEsLEWZNY,18.22.01,2018-01-20T22:11:38.000Z,422638,1323,733,1070,False,False,Entertainment,MX,
283639,2yMX44ZsAZo,17.26.12,2017-12-24T21:27:39.000Z,306598,24918,536,1523,False,False,Comedy,MX,3:59
303252,Yr5Dq2k-73c,17.16.11,2017-11-15T12:06:38.000Z,98299,5056,361,536,False,False,Entertainment,RU,
9873,mHcQvji6QhA,17.21.12,2017-12-20T17:02:51.000Z,580370,6123,552,2258,False,False,Entertainment,CA,0:15
204569,gqoo27ZmJS0,18.12.06,2018-06-11T11:00:08.000Z,202612,9568,167,952,False,False,People & Blogs,JP,6:09
256117,6yAehLZ3It8,18.06.01,2018-01-05T15:30:33.000Z,19862,199,12,13,False,False,Entertainment,MX,2:10
79874,QYDmPmNRWsM,18.13.05,2018-05-13T10:38:45.000Z,35307,3710,71,11,False,False,Gaming,DE,
254964,qMSBPqKTHw4,17.20.12,2017-12-19T21:13:24.000Z,33509,2633,31,314,False,False,Entertainment,MX,
117704,aG2Nm0GoHmA,17.25.11,2017-11-23T23:55:33.000Z,15930,367,10,22,False,False,Music,FR,26:46
47566,SVGMGL13LyU,18.16.02,2018-02-15T12:24:03.000Z,16822,375,5,15,False,False,Entertainment,DE,1:35
276572,SNaHNZHvhLc,18.09.05,2018-05-07T22:27:18.000Z,257440,1187,83,201,False,False,News & Politics,MX,
302260,m-Yr5Va9-1Q,18.21.05,2018-05-20T14:56:18.000Z,14661,2162,76,253,False,False,People & Blogs,RU,
323064,ZW3ZuTC84Jw,17.18.12,2017-12-17T07:17:47.000Z,52956,3161,182,870,False,False,Pets & Animals,RU,
215466,eBIPw6VMZTQ,18.09.05,2018-05-08T11:00:07.000Z,228177,2201,131,200,False,False,Sports,JP,10:37
305623,uW0XpG6R3QA,18.10.02,2018-02-09T14:31:52.000Z,53865,508,92,533,False,False,Entertainment,RU,
221011,lEur_7_RDqs,18.25.01,2018-01-23T11:00:03.000Z,38326,344,42,125,False,False,People & Blogs,KR,
238311,rhnKzSMGxYM,17.23.11,2017-11-22T10:18:07.000Z,7670,169,0,14,False,False,Entertainment,KR,
245793,Hgpqh5OK7f4,18.25.05,2018-05-22T03:00:00.000Z,1123140,3902,622,3171,False,False,Entertainment,KR,
183691,LdWS3t9PMvY,18.07.06,2018-06-05T05:59:28.000Z,77895,2505,76,138,False,False,Entertainment,IN,2:11
105744,YI4pDu-Ewkw,18.28.04,2018-04-27T13:48:30.000Z,11187,875,49,146,False,False,People & Blogs,FR,8:36
276436,nSySKTzQIPg,18.01.05,2018-05-01T03:11:14.000Z,8029,615,13,48,False,False,News & Politics,MX,30:02
254419,Fv9tJ-g_X2k,17.12.12,2017-12-11T16:56:09.000Z,8331,115,11,10,False,False,Entertainment,MX,
75630,yJ5HUC8qD2w,18.05.05,2018-05-04T08:52:59.000Z,157540,2145,182,605,False,False,News & Politics,DE,30:13
264341,VIoZwE6NJp0,18.18.05,2018-05-17T12:30:48.000Z,70677,615,81,113,False,False,Entertainment,MX,10:49
170050,hO3J5g315_0,17.13.12,2017-12-11T16:12:42.000Z,46728,424,52,37,False,False,Entertainment,IN,1:31
107451,Oj22JVi762E,18.08.03,2018-03-05T15:59:42.000Z,157044,14536,140,646,False,False,Education,FR,
299588,tE2q1zaIIKc,18.22.03,2018-03-21T11:00:05.000Z,22949,1891,26,115,False,False,People & Blogs,RU,5:12
80808,YIy0qppM0CE,18.03.05,2018-05-02T14:00:09.000Z,3245,75,10,31,False,False,Science & Technology,DE,4:04
304013,A73aqJywTkE,17.13.12,2017-12-11T15:00:01.000Z,505789,67127,1744,8875,False,False,Entertainment,RU,
323313,Y-VWF4qohnM,18.11.03,2018-03-10T13:34:10.000Z,9503,860,6,132,False,False,Pets & Animals,RU,
303075,qqFh40Jj6WA,18.12.06,2018-06-11T22:22:51.000Z,30477,1846,123,648,False,False,People & Blogs,RU,23:44
49415,oQ6iMXsvDJE,18.12.03,2018-03-10T09:00:03.000Z,161855,17459,639,778,False,False,Entertainment,DE,
278093,lAOHuqsukNM,17.30.12,2017-12-29T21:03:13.000Z,9302,997,9,133,False,False,Howto & Style,MX,9:37
288657,FmBDL9umvBg,18.28.05,2018-05-26T19:39:14.000Z,162298,1278,358,856,False,False,Sports,MX,
328796,f54WsiRuTQ8,18.21.02,2018-02-20T14:00:00.000Z,9819,834,10,95,False,False,Howto & Style,RU,7:38
232782,YajfKmIYGT8,18.07.06,2018-06-05T10:29:10.000Z,154744,256,60,707,False,False,News & Politics,KR,
229855,SWW3g7jQRSg,18.18.03,2018-03-17T11:30:40.000Z,32421,1384,106,34,False,False,News & Politics,KR,
197682,4bt1o27n_0Q,18.14.05,2018-05-13T20:56:03.000Z,128229,1400,92,7,False,False,Sports,IN,11:53:17
231035,Mb_etB_M_0s,18.24.04,2018-04-22T08:47:59.000Z,35697,2576,29,173,False,False,News & Politics,KR,
259836,CVeYdqY369A,18.07.03,2018-03-06T21:06:26.000Z,56569,414,133,207,False,False,Entertainment,MX,
85827,QnGaFywrTVE,18.19.02,2018-02-17T17:00:02.000Z,234890,11626,303,378,False,False,Entertainment,FR,
106993,yn_cGVhWnBQ,18.13.06,2018-06-12T21:05:24.000Z,92247,1783,60,229,False,False,People & Blogs,FR,
7652,YMLKPWDmvlA,17.16.11,2017-11-15T02:36:08.000Z,180487,1242,32,372,False,False,Entertainment,CA,
192120,AGaOtxH42Fk,17.18.12,2017-12-16T08:16:02.000Z,108032,511,100,15,False,False,People & Blogs,IN,
280395,jbGsIVBguYk,17.16.12,2017-12-16T00:25:07.000Z,121701,12482,169,1273,False,False,Music,MX,
174602,hH9JEF2GRT4,18.09.02,2018-02-06T13:55:52.000Z,321841,34992,695,2328,False,False,Entertainment,IN,6:41
1693,aVOh7jFjFpQ,18.17.02,2018-02-15T17:30:01.000Z,193911,11795,83,785,False,False,Music,CA,
54009,AxG4HCJ3X2A,18.21.05,2018-05-20T14:23:15.000Z,56170,70,18,53,False,False,Entertainment,DE,18:21
245752,Od442AN0srU,18.24.05,2018-05-21T05:04:29.000Z,678780,31487,112,1465,False,False,Entertainment,KR,4:45
255680,KUrGBqQlD3Q,17.30.12,2017-12-29T13:45:40.000Z,29863,60,30,56,False,False,Entertainment,MX,1:02
198440,IbfPosuLzPc,18.18.03,2018-03-17T20:21:37.000Z,4305,111,4,48,False,False,News & Politics,JP,
115759,5aSJR_koNgo,17.16.12,2017-12-13T16:42:43.000Z,175682,9213,907,2017,False,False,Film & Animation,FR,
196604,nm-iunlHHQg,18.01.04,2018-03-30T19:00:04.000Z,1934184,26441,1897,3069,False,False,Howto & Style,IN,10:57
311844,FUdX_Yg1_HM,18.02.03,2018-03-01T23:21:09.000Z,224294,22556,453,2739,False,False,Comedy,RU,
325573,Uppx9n83s8U,18.17.01,2018-01-16T12:00:02.000Z,23486,249,25,29,False,False,Film & Animation,RU,1:30:44
208579,uLqIMTUytF4,18.20.03,2018-03-18T09:00:05.000Z,71832,2562,50,0,True,False,Entertainment,JP,
190099,RaVWBtx98js,18.07.04,2018-04-06T12:31:43.000Z,260978,5384,356,305,False,False,Music,IN,3:40
294491,QwKoowYsRpM,17.15.12,2017-12-14T13:58:03.000Z,10283,465,13,19,False,False,People & Blogs,RU,52:27
327051,YGCtfJQjOVc,18.06.05,2018-05-05T17:59:53.000Z,37039,150,9,6,False,False,Film & Animation,RU,1:00
95701,X1XuLLUHQXI,17.10.12,2017-12-09T14:00:06.000Z,84428,9479,115,793,False,False,Gaming,FR,4:37
308034,r_lWZZSiA30,18.13.05,2018-05-13T04:14:14.000Z,2599,215,37,47,False,False,Entertainment,RU,14:29
305895,ARQ5rFcL2WA,18.21.02,2018-02-20T21:10:23.000Z,56118,6204,323,441,False,False,Entertainment,RU,
19852,giZHH7wXPXY,18.30.05,2018-05-29T20:12:37.000Z,188812,914,98,172,False,False,Entertainment,CA,16:21
291384,jXIIqvSqGsk,18.26.02,2018-02-26T03:34:47.000Z,38635,3813,52,843,False,False,Science & Technology,MX,13:00
156064,rhGRZ0pedY4,18.25.04,2018-04-18T11:13:07.000Z,65641,3437,152,1382,False,False,Education,GB,
249844,IDRQ4Kgm9Kg,17.26.11,2017-11-23T11:28:19.000Z,38197,72,11,76,False,False,Shows,KR,
203508,4IERlOCPzfI,18.30.04,2018-04-29T16:12:42.000Z,85072,442,126,404,False,False,People & Blogs,JP,
313731,UKyB6MQeOXs,18.24.02,2018-02-24T00:39:54.000Z,2428,251,23,107,False,False,Education,RU,28:52
109748,iPxbWsknutg,18.05.05,2018-05-04T14:00:04.000Z,7054,725,6,248,False,False,Howto & Style,FR,6:20
111163,L-lRRFXJYgQ,18.19.01,2018-01-18T13:19:12.000Z,61381,445,40,60,False,False,Autos & Vehicles,FR,
331915,e3u_YeR7Iyc,18.02.03,2018-03-02T05:00:01.000Z,1688,204,19,32,False,False,Travel & Events,RU,11:32
89743,Ne2x0P4u3H8,18.20.05,2018-05-18T17:24:40.000Z,556373,43976,454,5835,False,False,Entertainment,FR,10:15
269115,0zUefRDbn2c,18.25.01,2018-01-25T01:39:11.000Z,3819,80,3,3,False,False,People & Blogs,MX,
22111,LagxU1Oq0Vw,18.15.01,2018-01-12T03:18:33.000Z,292525,5628,1006,3454,False,False,News & Politics,CA,
215181,CicC666yr1k,18.23.04,2018-04-22T07:29:44.000Z,6044,43,1,0,True,False,Sports,JP,4:14
115384,ggzueeHh7Tk,17.14.11,2017-11-12T16:30:00.000Z,10825,107,7,6,False,False,Film & Animation,FR,
326343,vkA1rFrNLWs,18.12.03,2018-03-11T17:27:24.000Z,1844067,150680,4516,9415,False,False,Film & Animation,RU,1:23
213296,OHbQ3t_w0Xk,18.22.04,2018-04-21T08:00:01.000Z,16475,595,21,53,False,False,Howto & Style,JP,20:49
255014,BbNAotUki38,17.21.12,2017-12-21T00:00:00.000Z,16488,2748,18,502,False,False,Entertainment,MX,5:57
317789,shr6dkip2dU,17.22.11,2017-11-21T10:20:59.000Z,8455,295,12,100,False,False,News & Politics,RU,43:18
243031,NGJSD2SA75s,18.18.03,2018-03-16T09:00:04.000Z,104211,1809,16,515,False,False,Entertainment,KR,10:21
345745,tUBLW5bCqfM,17.14.12,2017-12-13T04:58:10.000Z,895766,46995,635,772,False,False,Comedy,US,5:55
71582,iGmdoyhILS8,17.07.12,2017-12-06T05:47:20.000Z,8765,0,0,0,True,True,Howto & Style,DE,
141768,Wd_idMpg_qQ,18.07.04,2018-03-04T18:21:58.000Z,6966384,164663,5411,20732,False,False,Music,GB,
47022,o-rd5LbvRCg,18.08.02,2018-02-07T15:15:49.000Z,4637,425,12,51,False,False,Entertainment,DE,
58888,cz1MrLIZiBs,18.18.01,2018-01-17T16:00:02.000Z,4636,122,23,45,False,False,Education,DE,
219919,4QrDABeKIB0,17.24.12,2017-12-21T15:46:37.000Z,56242,182,7,57,False,False,People & Blogs,KR,
98633,9cReeJKtmxU,18.03.02,2018-02-02T18:34:40.000Z,45000,11464,112,1334,False,False,Sports,FR,3:15
28373,CupbRr2m_sM,18.24.04,2018-04-20T22:00:58.000Z,2257751,102415,1572,16322,False,False,People & Blogs,CA,
266639,OMrQelzetOs,17.26.11,2017-11-25T00:21:59.000Z,77191,413,86,29,False,False,People & Blogs,MX,
299279,y9WWtmkG2mk,18.15.03,2018-03-14T08:26:26.000Z,23784,1493,38,417,False,False,People & Blogs,RU,
93953,bA1pbd5xGcw,18.24.03,2018-03-23T16:30:02.000Z,2882,662,9,170,False,False,Comedy,FR,
313329,Mep50x4zzXY,17.14.11,2017-11-13T09:04:19.000Z,34858,934,52,133,False,False,Education,RU,
106008,NlFaR9Q5V9w,18.07.05,2018-05-06T09:02:22.000Z,586666,2235,910,524,False,False,People & Blogs,FR,
208404,psitgzWQSo8,18.16.03,2018-03-14T09:00:03.000Z,659469,732,594,175,False,False,Entertainment,JP,
329500,ATLBlsndu1k,18.08.05,2018-04-16T13:18:26.000Z,8969738,15571,6000,1008,False,False,Howto & Style,RU,
291078,JRVavV1PQgs,18.30.05,2018-05-29T14:29:04.000Z,29051,3164,53,413,False,False,Education,MX,12:33
229488,QG-H5yfkdpI,18.09.03,2018-03-07T06:38:17.000Z,142401,1164,199,352,False,False,News & Politics,KR,
62485,KC7dNncfbQA,18.23.02,2018-02-22T21:00:01.000Z,114548,463,2632,1260,False,False,People & Blogs,DE,1:25:40
358595,TIQqb80eg24,17.28.11,2017-11-20T04:45:11.000Z,2623238,119787,1975,10218,False,False,Music,US,3:19
29721,sPueBjDLRq8,18.14.01,2018-01-13T08:00:04.000Z,61101,2119,16,561,False,False,Howto & Style,CA,26:12
102493,oMKkYCznL9Y,17.27.12,2017-12-26T18:09:00.000Z,34309,108,32,51,False,False,People & Blogs,FR,
272965,A3ZKKui_0ss,18.01.05,2018-04-30T20:32:28.000Z,142725,1456,51,357,False,False,People & Blogs,MX,
36411,9t6EDSRc96g,18.04.01,2018-01-03T05:20:02.000Z,408162,14207,72,923,False,False,Sports,CA,2:13
108440,mJGbP2N7OuA,18.08.01,2018-01-07T13:00:03.000Z,204819,6943,216,1296,False,False,Howto & Style,FR,0:06
301991,DAGNAEJfpMw,18.14.05,2018-05-13T15:16:17.000Z,4344,314,10,91,False,False,People & Blogs,RU,
365208,MIQKlHSD89E,18.07.04,2018-03-23T21:00:01.000Z,4218040,118478,1257,6892,False,False,Pets & Animals,US,3:40
92416,1PE0g8YPskM,18.01.01,2017-12-31T11:30:00.000Z,16614,283,17,18,False,False,Comedy,FR,1:15
266571,uKR614Pe9xo,17.25.11,2017-11-24T09:00:03.000Z,51736,1620,103,138,False,False,People & Blogs,MX,
233647,TekKa9r84UU,18.12.03,2018-03-09T13:01:19.000Z,131171,107,75,308,False,False,Sports,KR,1:49
41535,r_rXBmePNRM,17.25.11,2017-11-24T15:00:09.000Z,5674,356,9,9,False,False,Entertainment,DE,0:40
233176,gu0vKQPfpXI,17.12.12,2017-12-10T16:53:05.000Z,470337,1627,155,389,False,False,Sports,KR,
165885,YxqdrCpLAYQ,18.22.03,2018-03-18T18:42:52.000Z,471221,5301,628,927,False,False,News & Politics,IN,1:21:37
28646,g9YdyLjft_g,18.08.05,2018-05-07T16:20:55.000Z,68725,435,70,353,False,False,People & Blogs,CA,
96039,vAlEaTX3Oz8,18.22.01,2018-01-20T18:38:27.000Z,1093579,78747,1123,312,False,False,Gaming,FR,
222030,IEkM1aW-MTI,18.21.02,2018-02-19T05:08:47.000Z,113322,345,49,100,False,False,People & Blogs,KR,
278366,9bHB4OohSYw,18.22.01,2018-01-21T22:00:00.000Z,25200,854,46,515,False,False,Howto & Style,MX,11:28
349483,K9kVsnTQh-g,18.27.01,2010-05-11T01:17:49.000Z,73902,261,55,96,False,False,Science & Technology,US,1:42
39267,2KDai2DuRd0,18.24.05,2018-05-23T12:30:07.000Z,206206,11255,270,1302,False,False,Travel & Events,CA,13:51
294976,mJNIDYDOln4,17.23.12,2013-07-15T21:01:08.000Z,16564,3,0,2,False,False,People & Blogs,RU,0:24
348848,KIFiLnPHUoM,17.28.11,2017-11-22T19:30:01.000Z,2805,52,7,8,False,False,Science & Technology,US,35:24
213771,4HP-cM7JrZA,18.06.03,2018-03-05T16:56:37.000Z,5706,67,7,23,False,False,Autos & Vehicles,JP,5:25
311863,W4uJjkFPsLQ,18.03.03,2018-03-01T09:59:18.000Z,1211653,79631,2310,3897,False,False,Comedy,RU,2:36
104093,3LBKCSJp5cQ,18.26.02,2018-02-25T10:56:01.000Z,5032,1021,6,57,False,False,People & Blogs,FR,
330132,ZIyiEUiCP1Y,17.10.12,2017-12-08T09:12:38.000Z,65122,924,144,150,False,False,Music,RU,
357002,gx3S73InQ04,18.02.03,2018-03-01T05:00:41.000Z,376877,4524,163,833,False,False,Sports,US,0:35
127607,Wg-HTE1WbeI,18.06.02,2018-02-02T18:34:33.000Z,72887,2662,375,1715,False,False,Entertainment,GB,58:36
209737,X-UQ_bAye0k,18.20.04,2018-04-19T09:28:14.000Z,48474,539,173,106,False,False,Entertainment,JP,20:37
208466,HNjGQ6mdAwE,18.18.03,2018-03-16T10:35:51.000Z,1248902,39997,946,4237,False,False,Entertainment,JP,6:38
303762,9ZV5QeRzoq8,17.04.12,2017-12-02T18:47:08.000Z,197110,7592,318,640,False,False,Entertainment,RU,
102319,BPbBqXPk_MY,17.21.12,2017-12-20T20:16:35.000Z,29306,275,34,10,False,False,People & Blogs,FR,
89064,vgxq7ouQP0g,18.06.05,2018-05-05T22:01:32.000Z,226688,2371,125,1704,False,False,Entertainment,FR,1:24
27117,Qrc9SW2RXDg,18.18.02,2018-02-16T20:58:01.000Z,46201,248,28,63,False,False,People & Blogs,CA,
44980,YsqhxOlZyr0,18.09.01,2018-01-08T17:30:30.000Z,69557,3104,344,814,False,False,Entertainment,DE,4:10
62442,-ITZsaoaY6k,18.22.02,2018-02-21T19:18:07.000Z,13511,192,4,4,False,False,People & Blogs,DE,
121133,JCdOhwvxjqs,18.26.05,2018-05-24T19:34:13.000Z,642884,9908,957,2284,False,False,Music,FR,
227934,k7Z-FSBk304,18.21.01,2018-01-20T12:38:49.000Z,21292,1574,54,20,False,False,News & Politics,KR,
54666,FSdOgTkfuxs,18.29.05,2018-05-28T17:00:04.000Z,157115,1874,58,106,False,False,Entertainment,DE,
202685,CPxy4p0P0No,18.04.04,2018-04-03T13:19:26.000Z,20823,153,13,66,False,False,People & Blogs,JP,
237527,RLpmz17IMEI,18.27.04,2018-04-24T09:00:05.000Z,137982,4719,48,626,False,False,Music,KR,
60693,qgEUswRcDkw,17.24.12,2017-12-21T19:04:50.000Z,273751,22411,206,1297,False,False,People & Blogs,DE,8:56
256750,vwxtAjrMxzo,18.18.01,2018-01-15T16:00:09.000Z,1510010,211855,3749,8113,False,False,Entertainment,MX,
310284,mLFHz-aej9U,17.15.11,2017-11-13T11:05:09.000Z,132345,1342,226,85,False,False,Comedy,RU,0:38
97089,Olmadbdubf0,17.19.11,2017-11-18T17:54:47.000Z,293568,1224,125,135,False,False,Sports,FR,
338816,C1fRIyBW4kk,18.30.01,2018-01-24T15:07:05.000Z,17342,768,4,74,False,False,Entertainment,US,4:30
287666,S_3UNyGeZds,18.29.03,2018-03-27T23:40:14.000Z,92443,318,17,32,False,False,Sports,MX,
328470,RXWiGewBIa4,18.19.01,2018-01-18T15:18:44.000Z,45660,4562,122,226,False,False,Howto & Style,RU,7:48
188596,TDQyxvbE0_Y,18.17.01,2018-01-16T05:06:37.000Z,591759,3945,534,264,False,False,Music,IN,
87416,_vHd-53no1w,18.24.03,2018-03-21T15:19:30.000Z,12556,16,36,13,False,False,Entertainment,FR,
62631,A5DdNruaRyA,18.01.03,2018-03-01T00:48:20.000Z,17155,128,30,62,False,False,People & Blogs,DE,
269113,CtcJkuPXFYE,18.25.01,2018-01-25T00:12:02.000Z,13308,2385,18,278,False,False,People & Blogs,MX,3:51
93249,d_0snaWo5Ik,18.13.02,2018-02-11T14:00:04.000Z,40628,3560,27,206,False,False,Comedy,FR,3:11
195718,XJ-tMER8AZU,18.26.04,2018-04-25T02:38:49.000Z,45783,2424,65,384,False,False,Education,IN,
297421,VLXt8f_8Gw8,18.06.02,2018-02-05T08:15:43.000Z,460551,6713,12881,2683,False,False,People & Blogs,RU,
111097,ojvElox1n4U,17.21.12,2017-12-20T13:20:02.000Z,6477,247,6,85,False,False,Autos & Vehicles,FR,42:49
30479,fjxXCn4_FfU,18.29.03,2018-03-28T02:46:47.000Z,143961,9405,61,667,False,False,Howto & Style,CA,13:54
80689,Xe-bLcZ5iAU,18.29.03,2018-03-28T11:14:29.000Z,48706,2774,93,333,False,False,Science & Technology,DE,7:19
74836,VCNt3R7H_Ow,18.12.03,2018-03-11T12:28:23.000Z,6765,29,3,9,False,False,News & Politics,DE,
95706,01Px9xiKGEs,17.11.12,2017-12-09T14:54:15.000Z,21399,94,19,18,False,False,Gaming,FR,
28935,7NenF3JFPUY,18.27.05,2018-05-26T20:47:40.000Z,314552,10402,177,907,False,False,People & Blogs,CA,
52751,Ek0LsLTX920,18.05.05,2018-05-04T17:00:02.000Z,6199,334,5,91,False,False,Entertainment,DE,0:06
188070,xo3mmfZsjd4,17.16.12,2017-12-14T12:34:48.000Z,138750,948,8,175,False,False,Music,IN,
329454,pa0f9rLmJ2Y,18.04.05,2018-05-03T10:15:00.000Z,117791,363,208,226,False,False,Howto & Style,RU,
223550,uONzupoJC9w,18.05.04,2018-04-02T14:12:26.000Z,104951,700,31,56,False,False,People & Blogs,KR,3:14
189458,BCqDwj3dG6A,18.04.03,2018-03-03T08:27:17.000Z,109221,953,145,60,False,False,Music,IN,
203959,5JDns0DxZEU,18.12.05,2018-05-11T12:55:58.000Z,105320,274,117,28,False,False,People & Blogs,JP,10:30
235927,EISpHtcwz1g,18.27.05,2018-05-26T09:10:40.000Z,36728,263,24,80,False,False,Comedy,KR,
282926,wnPOfD1ID8Q,18.26.05,2018-05-25T01:01:57.000Z,27828,3698,20,324,False,False,Music,MX,
329695,m9g-Boceu4g,18.29.05,2018-05-28T17:00:05.000Z,22918,1661,37,210,False,False,Howto & Style,RU,17:35
228997,QCj1ILds1ck,18.23.02,2018-01-26T12:46:21.000Z,381284,502,149,112,False,False,News & Politics,KR,
250571,vXGoLhOKv4E,18.12.01,2018-01-08T09:25:34.000Z,756188,7411,431,4331,False,False,Gaming,KR,18:14
271826,Sv_xUR9UUsE,18.27.03,2018-03-25T14:00:03.000Z,42796,1682,65,58,False,False,People & Blogs,MX,
22067,uh9tRBLsNpo,18.13.01,2018-01-11T22:58:15.000Z,172835,632,192,1013,False,False,News & Politics,CA,10:39
302566,UOoW54Rn_nM,18.29.05,2018-05-28T23:38:47.000Z,23821,386,67,102,False,False,People & Blogs,RU,
290289,dsQDkdOMIB4,18.30.04,2018-04-28T16:00:03.000Z,174814,8041,368,507,False,False,Film & Animation,MX,
280823,_uqG-0_cs0Y,18.12.01,2018-01-11T21:00:10.000Z,22549,4910,65,1129,False,False,Music,MX,4:10
327073,rHcOKyrb66g,18.08.05,2018-05-07T20:40:01.000Z,43574,349,83,79,False,False,Film & Animation,RU,
56200,r28U1q9vuTs,17.24.11,2017-11-22T20:59:33.000Z,195852,721,136,276,False,False,Comedy,DE,1:58:14
43416,Ojn30fAz-NY,17.20.12,2017-12-19T15:42:17.000Z,32970,183,27,54,False,False,Entertainment,DE,
291111,cHlzOeiJJQQ,18.14.06,2018-05-31T10:00:09.000Z,4829416,20084,4796,1221,False,False,Education,MX,
258186,zTucFtedYf8,18.09.02,2018-02-07T20:10:38.000Z,372428,34586,368,5118,False,False,Entertainment,MX,6:44
276826,CYpIhHV9y4Y,18.22.05,2018-05-21T04:51:28.000Z,1327646,23246,2893,0,True,False,News & Politics,MX,2:16:31
270422,Y15xzgvuW20,18.23.02,2018-02-22T07:53:22.000Z,31301,391,10,83,False,False,People & Blogs,MX,
195111,AEF6_tJyHeo,18.07.01,2018-01-06T02:34:45.000Z,18347,795,9,144,False,False,Education,IN,22:24
300539,mwCrg9yqI5c,18.15.04,2018-04-14T18:57:54.000Z,6313,0,0,35,False,True,People & Blogs,RU,14:52
78545,ImAnTNkIZZM,17.19.11,2017-11-18T17:51:02.000Z,1587097,12579,1245,1029,False,False,Gaming,DE,
328667,BVzqpTPYlUo,18.09.02,2018-02-08T14:26:04.000Z,36211,1045,65,134,False,False,Howto & Style,RU,20:44
299768,cRMU8EXGBJc,18.25.03,2018-03-24T21:00:02.000Z,4431,95,7,13,False,False,People & Blogs,RU,
296575,pmWazYMFow4,18.21.01,2018-01-20T02:39:20.000Z,26666,105,10,29,False,False,People & Blogs,RU,
53152,ddXpg6XKME0,18.10.05,2018-05-08T17:30:00.000Z,61990,6761,155,684,False,False,Entertainment,DE,
231773,Sv7hcimmd-k,18.12.05,2018-05-09T12:02:26.000Z,129585,1870,105,238,False,False,News & Politics,KR,
95567,Op74jw0GLgE,17.21.11,2017-11-20T18:08:34.000Z,43844,7203,245,1127,False,False,Gaming,FR,13:01
172533,U8IxLfISD7o,18.14.01,2018-01-13T02:00:00.000Z,109112,469,113,30,False,False,Entertainment,IN,10:39
224017,JyA24DGEOJA,18.25.04,2018-04-24T07:51:51.000Z,230109,1064,66,438,False,False,People & Blogs,KR,
306790,LTvlDklQHbs,18.26.03,2018-03-24T09:29:21.000Z,4724006,594006,4112,88396,False,False,Entertainment,RU,3:35
